country,2014,2015,2016,2017,2018,2018/2017,
Italy,44.2,50.0,50.9,42.5,48.5,6.0,
France,46.5,47.0,45.2,36.6,46.4,9.8,
Spain,39.5,37.7,39.7,32.5,40.9,8.4,
USA*,23.1,21.7,23.7,23.3,23.9,0.5,
Argentina,15.2,13.4,9.4,11.8,14.5,2.7,
China**,11.6,11.5,11.4,10.8,NA,,
Chile,9.9,12.9,10.1,9.5,12.9,3.4,
Australia,11.9,11.9,13.1,13.7,12.5,-1.2,
Germany,9.2,8.8,9.0,7.5,9.8,2.3,
South Africa,11.5,11.2,10.5,10.8,9.5,
Portugal,6.2,7.0,6.0,6.7,5.3,-1.5,
Romania,3.7,3.6,3.3,4.3,5.2,0.9,
Russian Federation,5.1,5.6,5.2,6.3,3.9,
Hungary,2.4,2.6,2.5,2.5,3.4,0.8,
Brazil,2.6,2.7,1.3,3.6,3.4,-0.2,
New Zealand,3.2,2.3,3.1,2.9,3.0,
Austria,2.0,2.3,2.0,2.5,3.0,0.5,
Greece,2.8,2.5,2.5,2.6,2.2,-0.4,
Moldova,1.6,1.6,1.5,1.8,2.0,0.2,
Georgia,1.2,1.5,1.2,1.3,2.0,0.7,
Bulgaria,0.8,1.4,1.2,1.2,1.1,-0.0,
Switzerland,0.9,0.9,1.1,0.8,1.1,0.3,

